0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
"[-0.0, 0.0, 0.4243026077747345]","[-0.0300135500729084, -0.01673104614019394, 0.3922577500343323]","[0.14138385653495789, 0.02711881324648857, 0.15722998976707458]","[0.3261720538139343, 0.04843146353960037, 0.0]","[-0.030163513496518135, 0.01139947958290577, 0.39705944061279297]","[0.019236816093325615, 0.05074675753712654, 0.29317888617515564]","[0.16375499963760376, 0.08109932392835617, 0.09887480735778809]","[-0.12975238263607025, -0.021638019010424614, 0.5138211846351624]","[-0.2686848044395447, -0.07246612012386322, 0.7192522287368774]","[-0.3175823986530304, -0.0902811586856842, 0.8682513236999512]","[-0.32448646426200867, -0.09584282338619232, 0.8989598751068115]","[-0.2527402341365814, -0.038738470524549484, 0.6825239658355713]","[-0.10675286501646042, 0.00566335953772068, 0.4639146029949188]","[-0.11699902266263962, 0.01861141435801983, 0.4313125014305115]","[-0.2880101203918457, -0.10177423059940338, 0.7540810108184814]","[-0.22951184213161469, -0.10535630583763123, 0.5913054347038269]","[-0.17571599781513214, -0.05637522041797638, 0.5085265040397644]"
"[-0.0, 0.0, 0.3915206789970398]","[-0.041119933128356934, -0.016228118911385536, 0.3783169984817505]","[0.08788104355335236, 0.030742023140192032, 0.1957378387451172]","[0.27529674768447876, 0.048580102622509, 0.0]","[-0.021200012415647507, 0.012460395693778992, 0.36604246497154236]","[0.07127606123685837, 0.058830320835113525, 0.21040648221969604]","[0.19776879251003265, 0.07299305498600006, 0.057073891162872314]","[-0.1175076887011528, -0.016048477962613106, 0.4708521068096161]","[-0.2533511817455292, -0.06476163119077682, 0.6419147253036499]","[-0.3204284608364105, -0.0834549069404602, 0.7849776744842529]","[-0.32618653774261475, -0.08947517722845078, 0.8058990240097046]","[-0.23829150199890137, -0.03471037745475769, 0.6116847395896912]","[-0.12344922125339508, 0.007645793259143829, 0.44020476937294006]","[-0.06490545719861984, 0.013121861964464188, 0.35460466146469116]","[-0.27875611186027527, -0.09416335076093674, 0.6716923117637634]","[-0.2158457636833191, -0.0943056046962738, 0.5302492380142212]","[-0.10691168159246445, -0.033658940345048904, 0.39354294538497925]"
"[-0.0, 0.0, 0.3636015057563782]","[-0.04493548721075058, -0.01632538251578808, 0.3556000888347626]","[0.07895214855670929, 0.029670201241970062, 0.1862444430589676]","[0.25029411911964417, 0.04456015303730965, 0.0]","[-0.010965636931359768, 0.009886538609862328, 0.3348774313926697]","[0.08528192341327667, 0.05616312846541405, 0.17647528648376465]","[0.22605322301387787, 0.06523174792528152, 0.023404479026794434]","[-0.11074402183294296, -0.01250274758785963, 0.4375855326652527]","[-0.2503127455711365, -0.06276317685842514, 0.5997204780578613]","[-0.3255373537540436, -0.0809730663895607, 0.7403590679168701]","[-0.3338702321052551, -0.08747045695781708, 0.7664377689361572]","[-0.2354779690504074, -0.0327477790415287, 0.5736544728279114]","[-0.11816760152578354, 0.009733463637530804, 0.40692663192749023]","[-0.08552539348602295, 0.01527805533260107, 0.34949934482574463]","[-0.2774868309497833, -0.0924152210354805, 0.6254202127456665]","[-0.210664302110672, -0.09070007503032684, 0.4891967475414276]","[-0.0988699346780777, -0.032333143055438995, 0.3554163873195648]"
"[-0.0, 0.0, 0.3432002067565918]","[-0.040853455662727356, -0.018348466604948044, 0.33710163831710815]","[0.0533674918115139, 0.02690931037068367, 0.20155903697013855]","[0.2090645134449005, 0.03991834074258804, 0.018961191177368164]","[-0.005524231120944023, 0.004686619620770216, 0.3185897469520569]","[0.09477020055055618, 0.05023409426212311, 0.15665027499198914]","[0.24944427609443665, 0.05835640802979469, 0.0]","[-0.11097747832536697, -0.01132928766310215, 0.42302611470222473]","[-0.2565688490867615, -0.06305810064077377, 0.5889984369277954]","[-0.33121800422668457, -0.08018738031387329, 0.7233045101165771]","[-0.3420201539993286, -0.08732309192419052, 0.7537146210670471]","[-0.23903661966323853, -0.03199893608689308, 0.5611422061920166]","[-0.11748730391263962, 0.005729992408305407, 0.38906753063201904]","[-0.20179730653762817, 0.007864768616855145, 0.4440751075744629]","[-0.2859105169773102, -0.09410323947668076, 0.6158934831619263]","[-0.23536254465579987, -0.10301706194877625, 0.4986427128314972]","[-0.10456006228923798, -0.03926500305533409, 0.3405490219593048]"
"[-0.0, 0.0, 0.3441829979419708]","[-0.041245728731155396, -0.018334126099944115, 0.33862733840942383]","[0.05405883863568306, 0.02735944092273712, 0.20140089094638824]","[0.2093290388584137, 0.04033002629876137, 0.01882094144821167]","[-0.006069030612707138, 0.00493982620537281, 0.32061848044395447]","[0.09399926662445068, 0.05071002244949341, 0.15802833437919617]","[0.2496134638786316, 0.05876404792070389, 0.0]","[-0.11159112304449081, -0.011602796614170074, 0.4249657094478607]","[-0.2564472556114197, -0.06337212771177292, 0.5910376310348511]","[-0.3298238515853882, -0.08019156008958817, 0.7243915796279907]","[-0.34028661251068115, -0.08757536113262177, 0.7537543773651123]","[-0.24102820456027985, -0.032507721334695816, 0.5655838251113892]","[-0.11615674197673798, 0.0050260103307664394, 0.388641357421875]","[-0.20542797446250916, 0.0071325358003377914, 0.4505497217178345]","[-0.28416651487350464, -0.09461484104394913, 0.6156694889068604]","[-0.23580504953861237, -0.10457632690668106, 0.5012169480323792]","[-0.10177954286336899, -0.039093077182769775, 0.3390558660030365]"
"[-0.0, 0.0, 0.402675062417984]","[-0.04632635414600372, -0.017294269055128098, 0.40064674615859985]","[0.019162720069289207, 0.025792144238948822, 0.2885166108608246]","[0.16835784912109375, 0.05155409872531891, 0.09200024604797363]","[-0.004849548451602459, 0.009022261016070843, 0.3752565383911133]","[0.14780303835868835, 0.04897376522421837, 0.1488358974456787]","[0.3060999810695648, 0.05620618537068367, 0.0]","[-0.11509771645069122, -0.013176698237657547, 0.49001017212867737]","[-0.24703796207904816, -0.06388258188962936, 0.6606885194778442]","[-0.31199705600738525, -0.08096161484718323, 0.8014429807662964]","[-0.3206690549850464, -0.08934519439935684, 0.8281313180923462]","[-0.23427307605743408, -0.030818143859505653, 0.6339122653007507]","[-0.12804657220840454, 0.010265445336699486, 0.46336421370506287]","[-0.19356665015220642, 0.016313225030899048, 0.5024614334106445]","[-0.2729250490665436, -0.09748551994562149, 0.6873096227645874]","[-0.245880126953125, -0.12522056698799133, 0.5954126715660095]","[-0.1492210030555725, -0.05932847037911415, 0.4489637613296509]"
"[-0.0, 0.0, 0.4185999631881714]","[-0.04669824242591858, -0.01717705838382244, 0.4173904359340668]","[0.025931213051080704, 0.027285976335406303, 0.29412901401519775]","[0.17462988197803497, 0.05623064935207367, 0.09847971796989441]","[-0.0061715696938335896, 0.01131678931415081, 0.39272063970565796]","[0.15467889606952667, 0.050063129514455795, 0.15325620770454407]","[0.31458914279937744, 0.05730501562356949, 0.0]","[-0.11643744260072708, -0.013822373934090137, 0.5093679428100586]","[-0.2444324940443039, -0.06410376727581024, 0.6821155548095703]","[-0.3009045422077179, -0.07960105687379837, 0.8100306987762451]","[-0.30950474739074707, -0.08814364671707153, 0.8372523784637451]","[-0.23166979849338531, -0.029747985303401947, 0.6545672416687012]","[-0.12676233053207397, 0.01293165236711502, 0.4831780195236206]","[-0.18459179997444153, 0.019645240157842636, 0.5112492442131042]","[-0.2695927619934082, -0.09721206873655319, 0.7098383903503418]","[-0.24523279070854187, -0.1283377856016159, 0.6191824674606323]","[-0.14254772663116455, -0.057423315942287445, 0.46081864833831787]"
"[-0.0, 0.0, 0.45256665349006653]","[-0.054097533226013184, -0.01877344772219658, 0.44966480135917664]","[0.03696984797716141, 0.03460308164358139, 0.3006463050842285]","[0.17921362817287445, 0.06832530349493027, 0.11592516303062439]","[-0.008305298164486885, 0.013795377686619759, 0.4184720516204834]","[0.150251105427742, 0.05956536531448364, 0.17028865218162537]","[0.324384480714798, 0.062208376824855804, 0.0]","[-0.12430297583341599, -0.018258092924952507, 0.5452600717544556]","[-0.2460661679506302, -0.06801500916481018, 0.7274278998374939]","[-0.2987153232097626, -0.08575358241796494, 0.8783013820648193]","[-0.3046337962150574, -0.09354032576084137, 0.9017194509506226]","[-0.23820923268795013, -0.033010661602020264, 0.7054054737091064]","[-0.15346911549568176, 0.013548494316637516, 0.5432258248329163]","[-0.12522588670253754, 0.021712958812713623, 0.4766772985458374]","[-0.26451537013053894, -0.09997842460870743, 0.750199556350708]","[-0.2422439008951187, -0.12956030666828156, 0.654815673828125]","[-0.14053571224212646, -0.053911663591861725, 0.49411889910697937]"
"[-0.0, 0.0, 0.3969874382019043]","[-0.05365527421236038, -0.016017474234104156, 0.4049225449562073]","[0.0342254638671875, 0.026044750586152077, 0.27359864115715027]","[0.18987524509429932, 0.05347933992743492, 0.0872027575969696]","[-0.004398742690682411, 0.01212721411138773, 0.37093642354011536]","[0.11381115764379501, 0.051947008818387985, 0.18289753794670105]","[0.27182823419570923, 0.05643945559859276, 0.0]","[-0.11182946711778641, -0.011596683412790298, 0.47993701696395874]","[-0.23884838819503784, -0.06117972731590271, 0.6364485025405884]","[-0.3076048493385315, -0.07782204449176788, 0.7759580612182617]","[-0.31724780797958374, -0.08593667298555374, 0.8031318187713623]","[-0.23204980790615082, -0.03124113380908966, 0.6188403964042664]","[-0.10277142375707626, 0.012536218389868736, 0.4395214915275574]","[-0.09090283513069153, 0.018750615417957306, 0.3951237201690674]","[-0.25843602418899536, -0.08891131728887558, 0.6544825434684753]","[-0.20121045410633087, -0.08849696069955826, 0.5276656746864319]","[-0.13183502852916718, -0.03705862537026405, 0.4356033504009247]"
"[-0.0, 0.0, 0.3682810068130493]","[-0.05049041658639908, -0.014237241819500923, 0.3749028444290161]","[0.05127313360571861, 0.028021229431033134, 0.22936584055423737]","[0.21290503442287445, 0.050715308636426926, 0.043506890535354614]","[-0.007680663838982582, 0.01294412650167942, 0.3457125127315521]","[0.09913665801286697, 0.05209695175290108, 0.1727578192949295]","[0.23205047845840454, 0.05647458881139755, 0.0]","[-0.10554425418376923, -0.009922455064952374, 0.4464517831802368]","[-0.2292136251926422, -0.058633316308259964, 0.5924910306930542]","[-0.3033383786678314, -0.07609617710113525, 0.7310829162597656]","[-0.31323912739753723, -0.08367959409952164, 0.7583822011947632]","[-0.22138342261314392, -0.03085922822356224, 0.5744360685348511]","[-0.08754131942987442, 0.012516327202320099, 0.40341851115226746]","[-0.05692846700549126, 0.013474328443408012, 0.3398117125034332]","[-0.24993360042572021, -0.08383189141750336, 0.6110355854034424]","[-0.1675225794315338, -0.06764443963766098, 0.4620611071586609]","[-0.13707202672958374, -0.03373611718416214, 0.4179934859275818]"
"[-0.0, 0.0, 0.33400964736938477]","[-0.03535320982336998, -0.015586369670927525, 0.3265884518623352]","[0.0661013200879097, 0.022532645612955093, 0.1871630847454071]","[0.2512470781803131, 0.04146551340818405, 0.0]","[-0.004327636677771807, 0.0077527728863060474, 0.30629292130470276]","[0.04902710020542145, 0.04550034552812576, 0.20389099419116974]","[0.17058484256267548, 0.053973592817783356, 0.0394914448261261]","[-0.10218042135238647, -0.008819377981126308, 0.40761205554008484]","[-0.24585558474063873, -0.06045380234718323, 0.5640949010848999]","[-0.33322474360466003, -0.0789334774017334, 0.7110632658004761]","[-0.34369105100631714, -0.0855606347322464, 0.7389093041419983]","[-0.22301776707172394, -0.02875065989792347, 0.5354899764060974]","[-0.09241076558828354, 0.020318064838647842, 0.3878467381000519]","[-0.05033520609140396, 0.009431070648133755, 0.3075774610042572]","[-0.2750709354877472, -0.08671098947525024, 0.5918168425559998]","[-0.1720806211233139, -0.06117994338274002, 0.4213990271091461]","[-0.19264116883277893, -0.04919327422976494, 0.43416523933410645]"
"[-0.0, 0.0, 0.3586777448654175]","[-0.02870849519968033, -0.013676652684807777, 0.33893969655036926]","[0.0912155732512474, 0.023610031232237816, 0.17397889494895935]","[0.2653959393501282, 0.03859125077724457, 0.0]","[-0.01147784385830164, 0.009806846268475056, 0.3268756866455078]","[-0.00430212402716279, 0.04660935327410698, 0.27693676948547363]","[0.059286925941705704, 0.06994836777448654, 0.16933155059814453]","[-0.10265862941741943, -0.008890746161341667, 0.4284488558769226]","[-0.2430652529001236, -0.05911460891366005, 0.5905123949050903]","[-0.31344151496887207, -0.07630526274442673, 0.7197204828262329]","[-0.3218400776386261, -0.08238247781991959, 0.7444648742675781]","[-0.21648669242858887, -0.028613124042749405, 0.5523356199264526]","[-0.12410473823547363, 0.020273879170417786, 0.43597403168678284]","[-0.05661798268556595, 0.009310602210462093, 0.327017217874527]","[-0.2716003358364105, -0.08602998405694962, 0.6265665292739868]","[-0.18368743360042572, -0.0675293356180191, 0.46853944659233093]","[-0.21822351217269897, -0.0640825480222702, 0.5016864538192749]"
"[-0.0, 0.0, 0.3410167992115021]","[-0.045140258967876434, -0.009784969501197338, 0.3449760377407074]","[0.07111572474241257, 0.02816407009959221, 0.1854880452156067]","[0.22299890220165253, 0.04127603769302368, 0.0]","[-0.01146252453327179, 0.01105494424700737, 0.3223872780799866]","[0.04112231358885765, 0.04928068444132805, 0.21801483631134033]","[0.14190557599067688, 0.0710187554359436, 0.08645540475845337]","[-0.10157617181539536, -0.00969813670963049, 0.41826313734054565]","[-0.22876331210136414, -0.057103924453258514, 0.5651803016662598]","[-0.3149473965167999, -0.07937173545360565, 0.7126595973968506]","[-0.32396093010902405, -0.08574183285236359, 0.7378467321395874]","[-0.1953250765800476, -0.03152115270495415, 0.5189216732978821]","[-0.056778136640787125, 0.0019303644075989723, 0.3538098931312561]","[-0.02772534266114235, -9.534287528367713e-05, 0.2867100238800049]","[-0.26719433069229126, -0.08331063389778137, 0.6107839345932007]","[-0.19555120170116425, -0.06810948252677917, 0.46975064277648926]","[-0.10448157042264938, -0.026057487353682518, 0.35455432534217834]"
"[-0.0, 0.0, 0.2900172173976898]","[-0.057395752519369125, -0.011513601988554, 0.30796703696250916]","[0.0535501092672348, 0.03372100740671158, 0.16379334032535553]","[0.1282266229391098, 0.03890039026737213, 0.04833124577999115]","[-0.005556823685765266, 0.004199714865535498, 0.2779260277748108]","[0.08157281577587128, 0.04587440937757492, 0.13358032703399658]","[0.1978817731142044, 0.05736995488405228, 0.0]","[-0.09576825052499771, -0.00842420943081379, 0.3663058876991272]","[-0.21717260777950287, -0.057083457708358765, 0.4966052174568176]","[-0.32385680079460144, -0.07821755856275558, 0.6526029109954834]","[-0.3328007757663727, -0.08553938567638397, 0.6754717230796814]","[-0.17907123267650604, -0.03486323729157448, 0.45403289794921875]","[-0.024105774238705635, -0.028773566707968712, 0.2681974470615387]","[-0.005478027276694775, -0.018154311925172806, 0.2138405740261078]","[-0.26837867498397827, -0.08466801792383194, 0.542131245136261]","[-0.1929098516702652, -0.06518148630857468, 0.40568917989730835]","[-0.08470544219017029, -0.025383150205016136, 0.28294703364372253]"
"[-0.0, 0.0, 0.3779829144477844]","[-0.04209539666771889, -0.005804758984595537, 0.37659382820129395]","[-0.00939196813851595, 0.030093388631939888, 0.2994575798511505]","[0.05330047756433487, 0.06726820021867752, 0.22019262611865997]","[0.004170532338321209, 0.010754925198853016, 0.3453112840652466]","[0.13722051680088043, 0.04411575570702553, 0.14288201928138733]","[0.28058865666389465, 0.049369119107723236, 0.0]","[-0.0679100975394249, 0.0024125694762915373, 0.42920637130737305]","[-0.17492352426052094, -0.05034186691045761, 0.5447395443916321]","[-0.28949376940727234, -0.07582332193851471, 0.7059745788574219]","[-0.30044567584991455, -0.08502940088510513, 0.7336930632591248]","[-0.1471882313489914, -0.01653025858104229, 0.5138251781463623]","[-0.06648492068052292, 0.012886148877441883, 0.3865327835083008]","[-0.10185381770133972, 0.019324786961078644, 0.39072057604789734]","[-0.22189435362815857, -0.0845065712928772, 0.5777499675750732]","[-0.14086706936359406, -0.0606074184179306, 0.4442419111728668]","[-0.1557842344045639, -0.04984000325202942, 0.43798455595970154]"
"[-0.0, 0.0, 0.38035717606544495]","[-0.04218188300728798, -0.0034331793431192636, 0.3729094862937927]","[-0.002218505833297968, 0.034507863223552704, 0.2917574346065521]","[0.06530682742595673, 0.06976472586393356, 0.20821954309940338]","[0.004578002728521824, 0.011385935358703136, 0.3347751498222351]","[0.1339016705751419, 0.047470953315496445, 0.14003100991249084]","[0.25777727365493774, 0.05010570213198662, 0.0]","[-0.07066161930561066, 0.0016210670582950115, 0.42556560039520264]","[-0.18195892870426178, -0.04934892803430557, 0.545515239238739]","[-0.2914661765098572, -0.07545202225446701, 0.7022663950920105]","[-0.30125245451927185, -0.08326613157987595, 0.7278993129730225]","[-0.15204565227031708, -0.018255792558193207, 0.510977029800415]","[-0.07465154677629471, 0.013372723013162613, 0.3877614736557007]","[-0.10701654106378555, 0.018351063132286072, 0.38968828320503235]","[-0.22803442180156708, -0.0807727500796318, 0.5806700587272644]","[-0.18345598876476288, -0.06954814493656158, 0.4887703061103821]","[-0.1372763067483902, -0.035741329193115234, 0.42010778188705444]"
"[-0.0, 0.0, 0.3418462574481964]","[-0.0405353382229805, 0.00035395415034145117, 0.3390999138355255]","[0.014363952912390232, 0.03612317144870758, 0.24398505687713623]","[0.09413427859544754, 0.06182245910167694, 0.1436048001050949]","[0.0035988769959658384, 0.011479428969323635, 0.30332574248313904]","[0.1247725859284401, 0.04647430405020714, 0.11704705655574799]","[0.19653424620628357, 0.04699666425585747, 0.0]","[-0.06299768388271332, 0.005144051276147366, 0.38582202792167664]","[-0.16272948682308197, -0.04195006191730499, 0.493699312210083]","[-0.27760741114616394, -0.06888648867607117, 0.6432623863220215]","[-0.2887333929538727, -0.07744697481393814, 0.671492338180542]","[-0.12930327653884888, -0.01437514927238226, 0.4578891098499298]","[-0.06989672780036926, 0.010682515799999237, 0.34991127252578735]","[-0.10222601145505905, 0.013947423547506332, 0.35320863127708435]","[-0.21526837348937988, -0.07050787657499313, 0.5315747857093811]","[-0.18206317722797394, -0.055858392268419266, 0.4535053074359894]","[-0.14165081083774567, -0.028218984603881836, 0.39464154839515686]"
"[-0.0, 0.0, 0.3030417561531067]","[-0.03847430273890495, 0.0009047033963724971, 0.2895696461200714]","[0.05003179982304573, 0.031532496213912964, 0.14048346877098083]","[0.1561422049999237, 0.04613211005926132, 0.0]","[-0.0027034301310777664, 0.01350274309515953, 0.2612338364124298]","[0.07867693901062012, 0.044176749885082245, 0.10013940930366516]","[0.10873334109783173, 0.05587272346019745, 0.02287915349006653]","[-0.06146801635622978, -0.0008765330421738327, 0.3457542061805725]","[-0.16274963319301605, -0.050104185938835144, 0.4652900695800781]","[-0.25971007347106934, -0.07200433313846588, 0.607402503490448]","[-0.2728446125984192, -0.08232104778289795, 0.6395972371101379]","[-0.12371709942817688, -0.014943170361220837, 0.4288012385368347]","[-0.03910583630204201, 0.04527909681200981, 0.34029054641723633]","[-0.014665283262729645, 0.03299717605113983, 0.3157865107059479]","[-0.21529851853847504, -0.07416550815105438, 0.5041142702102661]","[-0.17057263851165771, -0.0554620623588562, 0.3964552879333496]","[-0.1593027412891388, -0.028634829446673393, 0.373834490776062]"
"[-0.0, 0.0, 0.22834399342536926]","[-0.059109434485435486, -0.0009404355078004301, 0.2364695966243744]","[0.02156726084649563, 0.031570810824632645, 0.1255980134010315]","[0.11210492253303528, 0.040207184851169586, 0.0]","[-0.02116522192955017, 0.004346422851085663, 0.20865191519260406]","[0.028520751744508743, 0.03783360868692398, 0.1165556013584137]","[0.08120293915271759, 0.04710979387164116, 0.028122678399086]","[-0.0908292829990387, -0.008499587886035442, 0.28939270973205566]","[-0.1957155168056488, -0.05040767788887024, 0.402692049741745]","[-0.305155873298645, -0.07007868587970734, 0.5555702447891235]","[-0.31337621808052063, -0.07663816958665848, 0.5772503614425659]","[-0.15302319824695587, -0.039772987365722656, 0.3594176173210144]","[-0.05537835508584976, -0.011418826878070831, 0.2531610131263733]","[0.03804736211895943, -0.03196384385228157, 0.17789532244205475]","[-0.24418005347251892, -0.06601955741643906, 0.44671308994293213]","[-0.1998414248228073, -0.04083848372101784, 0.3478059768676758]","[-0.18354980647563934, -0.019434930756688118, 0.3290942311286926]"
"[-0.0, 0.0, 0.3719628155231476]","[-0.03535754233598709, -0.015388885512948036, 0.3186679482460022]","[0.1220608502626419, 0.01633448339998722, 0.13220548629760742]","[0.25909149646759033, 0.03306620195508003, 0.0]","[-0.07776098698377609, 0.01007278822362423, 0.37011364102363586]","[-0.07729083299636841, 0.04194492846727371, 0.3269961476325989]","[0.0406339094042778, 0.07177906483411789, 0.19130614399909973]","[-0.11766418814659119, -0.014775159768760204, 0.41552019119262695]","[-0.2327309548854828, -0.06767790019512177, 0.5309383273124695]","[-0.3385789692401886, -0.09837956726551056, 0.6833016872406006]","[-0.35497143864631653, -0.10235364735126495, 0.7221704125404358]","[-0.2775493264198303, -0.04729398339986801, 0.5902800559997559]","[-0.2191595435142517, -0.005088708829134703, 0.5015933513641357]","[-0.15472412109375, -0.00278485007584095, 0.41481858491897583]","[-0.18138550221920013, -0.09553922712802887, 0.46649572253227234]","[-0.036174315959215164, -0.08356994390487671, 0.2881273031234741]","[0.09422961622476578, -0.06807464361190796, 0.1414318084716797]"
"[-0.0, 0.0, 0.14895446598529816]","[-0.05741045996546745, -0.00035597840906120837, 0.16579285264015198]","[-0.004284851253032684, 0.026253215968608856, 0.08412310481071472]","[-0.027463562786579132, 0.031364403665065765, 0.07826507091522217]","[-0.019313782453536987, -0.004865465685725212, 0.13377666473388672]","[0.02021307311952114, 0.02607477456331253, 0.05905621498823166]","[0.06960815191268921, 0.04249168559908867, 0.0]","[-0.08534839004278183, -0.010928415693342686, 0.21086475253105164]","[-0.18032507598400116, -0.049675118178129196, 0.3160560727119446]","[-0.2880256474018097, -0.06653107702732086, 0.46372145414352417]","[-0.29616039991378784, -0.07156113535165787, 0.4848597049713135]","[-0.1388920247554779, -0.0539800301194191, 0.27464497089385986]","[-0.04296240210533142, -0.05746018886566162, 0.15231072902679443]","[0.07650451362133026, -0.056792251765728, 0.046833187341690063]","[-0.22702807188034058, -0.0587230809032917, 0.3574713170528412]","[-0.17799144983291626, -0.03238630294799805, 0.2546255588531494]","[-0.1536666303873062, -0.012835798785090446, 0.22964221239089966]"
"[-0.0, 0.0, 0.15877410769462585]","[-0.06406951695680618, 0.000740814080927521, 0.18129529058933258]","[-0.0268864743411541, 0.033139556646347046, 0.11085443198680878]","[0.0032322388142347336, 0.026521585881710052, 0.055716127157211304]","[-0.018845397979021072, -0.003178039565682411, 0.14268848299980164]","[0.027150267735123634, 0.030528293922543526, 0.05696588009595871]","[0.07365887612104416, 0.046029213815927505, 0.0]","[-0.08074163645505905, -0.009096338413655758, 0.21660174429416656]","[-0.1605692207813263, -0.04766968637704849, 0.3068370819091797]","[-0.2867524325847626, -0.06906131654977798, 0.4745468199253082]","[-0.2990815341472626, -0.07487893849611282, 0.5026211738586426]","[-0.11920147389173508, -0.048779744654893875, 0.2640967071056366]","[-0.032073974609375, -0.05727699398994446, 0.14701129496097565]","[0.09512121230363846, -0.0602286159992218, 0.02097882330417633]","[-0.21106518805027008, -0.059330303221940994, 0.35055744647979736]","[-0.16743938624858856, -0.028410421684384346, 0.2576373517513275]","[-0.1486176699399948, -0.011096364818513393, 0.23490795493125916]"
"[-0.0, 0.0, 0.18715783953666687]","[-0.0565415658056736, -0.00019922071078326553, 0.19762811064720154]","[-0.018676696345210075, 0.03770287334918976, 0.12941089272499084]","[-0.03655944764614105, 0.05409543216228485, 0.1294097900390625]","[-0.014154907315969467, -0.005045967176556587, 0.15951892733573914]","[0.026898926123976707, 0.028934193775057793, 0.07707104831933975]","[0.08188891410827637, 0.040800031274557114, 0.00982581079006195]","[-0.07750433683395386, -0.008555092848837376, 0.23496460914611816]","[-0.16161669790744781, -0.04975214600563049, 0.3279438614845276]","[-0.282286137342453, -0.073579803109169, 0.4913206100463867]","[-0.29611915349960327, -0.07860416918992996, 0.5229685306549072]","[-0.12332671880722046, -0.049609772861003876, 0.28275352716445923]","[-0.016133056953549385, -0.06328257918357849, 0.14260517060756683]","[0.10223187506198883, -0.0655381828546524, 0.0]","[-0.21086272597312927, -0.06327246129512787, 0.3717154562473297]","[-0.17108453810214996, -0.03603271022439003, 0.2824631929397583]","[-0.1546514928340912, -0.025160403922200203, 0.25471800565719604]"
"[-0.0, 0.0, 0.18015062808990479]","[-0.03661132976412773, -0.004103026352822781, 0.17986761033535004]","[-0.011791259981691837, 0.03021255135536194, 0.12272752821445465]","[0.020269591361284256, 0.050107475370168686, 0.08784942328929901]","[0.0018582153134047985, -0.005185722839087248, 0.1513936072587967]","[0.04104650765657425, 0.027934009209275246, 0.06991570442914963]","[0.09895379841327667, 0.04024480655789375, 0.0]","[-0.059122681617736816, -0.0024238419719040394, 0.2250490039587021]","[-0.16049602627754211, -0.048530351370573044, 0.33071601390838623]","[-0.30840516090393066, -0.07414133846759796, 0.49757468700408936]","[-0.3259589970111847, -0.07943371683359146, 0.5344229936599731]","[-0.11807073652744293, -0.04233139380812645, 0.29667752981185913]","[0.006734191905707121, -0.05971468612551689, 0.14005547761917114]","[0.03339209035038948, -0.04902373254299164, 0.07485167682170868]","[-0.22165429592132568, -0.07011059671640396, 0.36895328760147095]","[-0.15959930419921875, -0.04173313081264496, 0.25473839044570923]","[-0.14334575831890106, -0.03460690379142761, 0.21761241555213928]"
"[-0.0, 0.0, 0.20604033768177032]","[-0.030824951827526093, 0.0012705856934189796, 0.2037217915058136]","[-0.0033922118600457907, 0.032638102769851685, 0.13843607902526855]","[0.022825011983513832, 0.052392326295375824, 0.10501231998205185]","[0.006501281633973122, 0.0009027875494211912, 0.17404472827911377]","[0.05197039619088173, 0.034671809524297714, 0.08074815571308136]","[0.1185365617275238, 0.04757511615753174, 0.0]","[-0.0514678955078125, 0.004150238819420338, 0.2480725646018982]","[-0.147166445851326, -0.04172079637646675, 0.35142600536346436]","[-0.2896876335144043, -0.0722198337316513, 0.5170260667800903]","[-0.30981922149658203, -0.07885059714317322, 0.5574239492416382]","[-0.11243884265422821, -0.029790867120027542, 0.3214923143386841]","[-0.01359710656106472, -0.042439334094524384, 0.1720890998840332]","[-0.0324636846780777, -0.018795056268572807, 0.16543108224868774]","[-0.20544226467609406, -0.0674574077129364, 0.387278288602829]","[-0.13000500202178955, -0.03577271103858948, 0.2638431787490845]","[-0.11685656756162643, -0.026518965139985085, 0.22853954136371613]"
"[-0.0, 0.0, 0.21967321634292603]","[-0.03458044305443764, 0.002089101355522871, 0.22033295035362244]","[0.0012315063504502177, 0.03340952843427658, 0.14595739543437958]","[0.02777911350131035, 0.05223606526851654, 0.10827147960662842]","[0.009450011886656284, 0.0025635675992816687, 0.18399590253829956]","[0.060074951499700546, 0.03789963200688362, 0.08218730986118317]","[0.12555694580078125, 0.050385184586048126, 0.0]","[-0.052317749708890915, 0.004670959431678057, 0.26233869791030884]","[-0.1472974270582199, -0.042599521577358246, 0.3662533164024353]","[-0.28561460971832275, -0.0739315003156662, 0.5306246280670166]","[-0.308964341878891, -0.0808556005358696, 0.5765396356582642]","[-0.11770111322402954, -0.02880968526005745, 0.3382863402366638]","[-0.016964416950941086, -0.03677970916032791, 0.18092381954193115]","[-0.04557244852185249, -0.011110402643680573, 0.1896076649427414]","[-0.20166528224945068, -0.06905000656843185, 0.3995177149772644]","[-0.1251695603132248, -0.03725338354706764, 0.2755735516548157]","[-0.10773315280675888, -0.024334125220775604, 0.23634979128837585]"
